"ID_CAMP";"TYP_CAMP";"CHANNEL_CAMP"
757;"PERSONALIZED";"EMAIL"
759;"PERSONALIZED";"EMAIL"
760;"PERSONALIZED";"EMAIL"
761;"PERSONALIZED";"EMAIL"
762;"PERSONALIZED";"EMAIL"
763;"PERSONALIZED";"EMAIL"
764;"PERSONALIZED";"EMAIL"
765;"PERSONALIZED";"EMAIL"
767;"PERSONALIZED";"EMAIL"
769;"PERSONALIZED";"EMAIL"
770;"PERSONALIZED";"EMAIL"
773;"PERSONALIZED";"EMAIL"
774;"PERSONALIZED";"EMAIL"
775;"PERSONALIZED";"EMAIL"
776;"NATIONAL";"EMAIL"
777;"NATIONAL";"EMAIL"
778;"PERSONALIZED";"EMAIL"
779;"PERSONALIZED";"EMAIL"
780;"NATIONAL";"EMAIL"
781;"PERSONALIZED";"EMAIL"
782;"PERSONALIZED";"EMAIL"
783;"PERSONALIZED";"EMAIL"
784;"PERSONALIZED";"EMAIL"
786;"PERSONALIZED";"EMAIL"
787;"PERSONALIZED";"EMAIL"
788;"PRODUCT";"EMAIL"
789;"PRODUCT";"EMAIL"
790;"PRODUCT";"EMAIL"
791;"PERSONALIZED";"EMAIL"
792;"PRODUCT";"EMAIL"
796;"PERSONALIZED";"EMAIL"
797;"PRODUCT";"EMAIL"
798;"PRODUCT";"EMAIL"
799;"PRODUCT";"EMAIL"
800;"PRODUCT";"EMAIL"
802;"NATIONAL";"EMAIL"
803;"NATIONAL";"EMAIL"
804;"NATIONAL";"EMAIL"
805;"PRODUCT";"EMAIL"
806;"PRODUCT";"EMAIL"
807;"PRODUCT";"EMAIL"
808;"PRODUCT";"EMAIL"
810;"NATIONAL";"EMAIL"
811;"PERSONALIZED";"EMAIL"
812;"NATIONAL";"EMAIL"
813;"PRODUCT";"EMAIL"
814;"PRODUCT";"EMAIL"
815;"PRODUCT";"EMAIL"
816;"PRODUCT";"EMAIL"
817;"NATIONAL";"EMAIL"
818;"NATIONAL";"EMAIL"
819;"PERSONALIZED";"EMAIL"
820;"PRODUCT";"EMAIL"
821;"PRODUCT";"EMAIL"
822;"PRODUCT";"EMAIL"
823;"NATIONAL";"EMAIL"
824;"NATIONAL";"EMAIL"
825;"PRODUCT";"EMAIL"
826;"PERSONALIZED";"EMAIL"
829;"PERSONALIZED";"EMAIL"
831;"PRODUCT";"EMAIL"
832;"PRODUCT";"EMAIL"
833;"PRODUCT";"EMAIL"
834;"PRODUCT";"EMAIL"
835;"PRODUCT";"EMAIL"
836;"PRODUCT";"EMAIL"
837;"PRODUCT";"EMAIL"
838;"PRODUCT";"EMAIL"
839;"PRODUCT";"EMAIL"
840;"PRODUCT";"EMAIL"
841;"PRODUCT";"EMAIL"
842;"PRODUCT";"EMAIL"
843;"PRODUCT";"EMAIL"
844;"PRODUCT";"EMAIL"
845;"NATIONAL";"EMAIL"
846;"NATIONAL";"EMAIL"
847;"NATIONAL";"EMAIL"
848;"PERSONALIZED";"EMAIL"
851;"PRODUCT";"EMAIL"
852;"PRODUCT";"EMAIL"
853;"PRODUCT";"EMAIL"
854;"PRODUCT";"EMAIL"
855;"PRODUCT";"EMAIL"
856;"PRODUCT";"EMAIL"
857;"PRODUCT";"EMAIL"
858;"PRODUCT";"EMAIL"
859;"NATIONAL";"EMAIL"
860;"NATIONAL";"EMAIL"
861;"PRODUCT";"EMAIL"
863;"PRODUCT";"EMAIL"
864;"PRODUCT";"EMAIL"
866;"PRODUCT";"EMAIL"
867;"PRODUCT";"EMAIL"
868;"PRODUCT";"EMAIL"
869;"PRODUCT";"EMAIL"
870;"PRODUCT";"EMAIL"
872;"PRODUCT";"EMAIL"
873;"PRODUCT";"EMAIL"
874;"PRODUCT";"EMAIL"
877;"PRODUCT";"EMAIL"
878;"PRODUCT";"EMAIL"
879;"PRODUCT";"EMAIL"
880;"PRODUCT";"EMAIL"
882;"NATIONAL";"EMAIL"
883;"NATIONAL";"EMAIL"
884;"NATIONAL";"EMAIL"
885;"NATIONAL";"EMAIL"
886;"PRODUCT";"EMAIL"
887;"PRODUCT";"EMAIL"
888;"PRODUCT";"EMAIL"
889;"PRODUCT";"EMAIL"
890;"PERSONALIZED";"EMAIL"
891;"PERSONALIZED";"EMAIL"
892;"NATIONAL";"EMAIL"
893;"PRODUCT";"EMAIL"
894;"PRODUCT";"EMAIL"
895;"PRODUCT";"EMAIL"
896;"PRODUCT";"EMAIL"
898;"NATIONAL";"EMAIL"
899;"PRODUCT";"EMAIL"
900;"PRODUCT";"EMAIL"
901;"PRODUCT";"EMAIL"
902;"PRODUCT";"EMAIL"
903;"PRODUCT";"EMAIL"
904;"PRODUCT";"EMAIL"
906;"PRODUCT";"EMAIL"
907;"PRODUCT";"EMAIL"
908;"PRODUCT";"EMAIL"
909;"PRODUCT";"EMAIL"
911;"NATIONAL";"EMAIL"
912;"PERSONALIZED";"EMAIL"
913;"PRODUCT";"EMAIL"
914;"PRODUCT";"EMAIL"
915;"PRODUCT";"EMAIL"
916;"PRODUCT";"EMAIL"
917;"PRODUCT";"EMAIL"
918;"NATIONAL";"EMAIL"
920;"PRODUCT";"EMAIL"
921;"PRODUCT";"EMAIL"
922;"NATIONAL";"EMAIL"
923;"NATIONAL";"EMAIL"
926;"PRODUCT";"EMAIL"
927;"PRODUCT";"EMAIL"
928;"PRODUCT";"EMAIL"
930;"PERSONALIZED";"EMAIL"
932;"PRODUCT";"EMAIL"
933;"PRODUCT";"EMAIL"
934;"PRODUCT";"EMAIL"
935;"PRODUCT";"EMAIL"
938;"PERSONALIZED";"EMAIL"
939;"PRODUCT";"EMAIL"
940;"PRODUCT";"EMAIL"
941;"PRODUCT";"EMAIL"
942;"PERSONALIZED";"EMAIL"
945;"PERSONALIZED";"EMAIL"
946;"PERSONALIZED";"EMAIL"
947;"PRODUCT";"EMAIL"
948;"PRODUCT";"EMAIL"
949;"PRODUCT";"EMAIL"
950;"PRODUCT";"EMAIL"
951;"NATIONAL";"EMAIL"
952;"PERSONALIZED";"EMAIL"
953;"PRODUCT";"EMAIL"
954;"PRODUCT";"EMAIL"
955;"PRODUCT";"EMAIL"
956;"PRODUCT";"EMAIL"
957;"PRODUCT";"EMAIL"
958;"PRODUCT";"EMAIL"
959;"PRODUCT";"EMAIL"
960;"PRODUCT";"EMAIL"
961;"NATIONAL";"EMAIL"
962;"PRODUCT";"EMAIL"
963;"PRODUCT";"EMAIL"
964;"PRODUCT";"EMAIL"
965;"PRODUCT";"EMAIL"
966;"PRODUCT";"EMAIL"
967;"PRODUCT";"EMAIL"
968;"PRODUCT";"EMAIL"
969;"PRODUCT";"EMAIL"
970;"PRODUCT";"EMAIL"
971;"PRODUCT";"EMAIL"
972;"PRODUCT";"EMAIL"
973;"PRODUCT";"EMAIL"
974;"PRODUCT";"EMAIL"
975;"PRODUCT";"EMAIL"
976;"PRODUCT";"EMAIL"
977;"NATIONAL";"EMAIL"
979;"PRODUCT";"EMAIL"
980;"PRODUCT";"EMAIL"
981;"PRODUCT";"EMAIL"
982;"PRODUCT";"EMAIL"
983;"PRODUCT";"EMAIL"
984;"PRODUCT";"EMAIL"
985;"PRODUCT";"EMAIL"
986;"NATIONAL";"EMAIL"
987;"PRODUCT";"EMAIL"
988;"PRODUCT";"EMAIL"
989;"PRODUCT";"EMAIL"
990;"PRODUCT";"EMAIL"
991;"PERSONALIZED";"EMAIL"
992;"PRODUCT";"EMAIL"
993;"PRODUCT";"EMAIL"
994;"PRODUCT";"EMAIL"
995;"PRODUCT";"EMAIL"
996;"NATIONAL";"EMAIL"
997;"NATIONAL";"EMAIL"
998;"PERSONALIZED";"EMAIL"
1000;"PRODUCT";"EMAIL"
1001;"PRODUCT";"EMAIL"
1002;"PRODUCT";"EMAIL"
1003;"PRODUCT";"EMAIL"
1004;"PRODUCT";"EMAIL"
1005;"PERSONALIZED";"EMAIL"
1007;"NATIONAL";"EMAIL"
1008;"PRODUCT";"EMAIL"
1009;"PRODUCT";"EMAIL"
1010;"PRODUCT";"EMAIL"
1011;"PRODUCT";"EMAIL"
1012;"PRODUCT";"EMAIL"
1013;"PRODUCT";"EMAIL"
1014;"PRODUCT";"EMAIL"
1016;"PRODUCT";"EMAIL"
1017;"PRODUCT";"EMAIL"
1018;"PRODUCT";"EMAIL"
1019;"PRODUCT";"EMAIL"
1020;"PRODUCT";"EMAIL"
1022;"PRODUCT";"EMAIL"
1023;"PRODUCT";"EMAIL"
1024;"NATIONAL";"EMAIL"
1025;"PRODUCT";"EMAIL"
1026;"PRODUCT";"EMAIL"
1027;"PRODUCT";"EMAIL"
5;"PERSONALIZED";"EMAIL"
1028;"NATIONAL";"EMAIL"
1029;"PRODUCT";"EMAIL"
1030;"PRODUCT";"EMAIL"
1031;"PRODUCT";"EMAIL"
1032;"PRODUCT";"EMAIL"
1033;"PRODUCT";"EMAIL"
1034;"NATIONAL";"EMAIL"
1035;"PRODUCT";"EMAIL"
1036;"PERSONALIZED";"EMAIL"
1037;"PRODUCT";"EMAIL"
1038;"PRODUCT";"EMAIL"
1039;"PRODUCT";"EMAIL"
1040;"PERSONALIZED";"EMAIL"
1041;"PERSONALIZED";"EMAIL"
1042;"PRODUCT";"EMAIL"
1043;"NATIONAL";"EMAIL"
1044;"PRODUCT";"EMAIL"
1045;"PRODUCT";"EMAIL"
1046;"PRODUCT";"EMAIL"
1047;"PRODUCT";"EMAIL"
1048;"PERSONALIZED";"EMAIL"
1049;"PRODUCT";"EMAIL"
1050;"PRODUCT";"EMAIL"
1051;"PRODUCT";"EMAIL"
1052;"PRODUCT";"EMAIL"
6;"NEWSLETTER";"EMAIL"
7;"NEWSLETTER";"EMAIL"
10;"NEWSLETTER";"EMAIL"
11;"NEWSLETTER";"EMAIL"
12;"NEWSLETTER";"EMAIL"
18;"NATIONAL";"EMAIL"
19;"NEWSLETTER";"EMAIL"
23;"NEWSLETTER";"EMAIL"
24;"NEWSLETTER";"EMAIL"
25;"NEWSLETTER";"EMAIL"
27;"LOCAL";"EMAIL"
28;"LOCAL";"EMAIL"
30;"NEWSLETTER";"EMAIL"
31;"NEWSLETTER";"EMAIL"
32;"NEWSLETTER";"EMAIL"
35;"NATIONAL";"EMAIL"
36;"NEWSLETTER";"EMAIL"
37;"NEWSLETTER";"EMAIL"
38;"LOCAL";"EMAIL"
39;"LOCAL";"EMAIL"
40;"LOCAL";"EMAIL"
42;"LOCAL";"EMAIL"
43;"LOCAL";"EMAIL"
48;"NATIONAL";"EMAIL"
50;"NATIONAL";"EMAIL"
51;"PERSONALIZED";"EMAIL"
52;"NATIONAL";"EMAIL"
53;"NATIONAL";"EMAIL"
54;"NATIONAL";"EMAIL"
55;"NATIONAL";"EMAIL"
56;"NEWSLETTER";"EMAIL"
57;"NATIONAL";"EMAIL"
58;"NATIONAL";"EMAIL"
59;"NEWSLETTER";"EMAIL"
63;"NATIONAL";"EMAIL"
65;"LOCAL";"EMAIL"
66;"NEWSLETTER";"EMAIL"
67;"NEWSLETTER";"EMAIL"
68;"LOCAL";"EMAIL"
69;"LOCAL";"EMAIL"
73;"NEWSLETTER";"EMAIL"
74;"LOCAL";"EMAIL"
75;"NEWSLETTER";"EMAIL"
76;"NEWSLETTER";"EMAIL"
81;"LOCAL";"EMAIL"
82;"LOCAL";"EMAIL"
83;"LOCAL";"EMAIL"
84;"NEWSLETTER";"EMAIL"
85;"NEWSLETTER";"EMAIL"
87;"NEWSLETTER";"EMAIL"
88;"LOCAL";"EMAIL"
89;"NEWSLETTER";"EMAIL"
90;"NEWSLETTER";"EMAIL"
91;"NEWSLETTER";"EMAIL"
95;"NEWSLETTER";"EMAIL"
97;"NEWSLETTER";"EMAIL"
98;"NEWSLETTER";"EMAIL"
99;"NEWSLETTER";"EMAIL"
105;"NEWSLETTER";"EMAIL"
107;"PERSONALIZED";"EMAIL"
108;"NEWSLETTER";"EMAIL"
112;"NEWSLETTER";"EMAIL"
113;"NEWSLETTER";"EMAIL"
114;"NEWSLETTER";"EMAIL"
115;"NEWSLETTER";"EMAIL"
116;"NEWSLETTER";"EMAIL"
118;"NATIONAL";"EMAIL"
121;"PERSONALIZED";"EMAIL"
122;"NATIONAL";"EMAIL"
124;"NEWSLETTER";"EMAIL"
125;"NATIONAL";"EMAIL"
127;"NATIONAL";"EMAIL"
128;"NATIONAL";"EMAIL"
129;"NEWSLETTER";"EMAIL"
131;"LOCAL";"EMAIL"
133;"NEWSLETTER";"EMAIL"
135;"NEWSLETTER";"EMAIL"
136;"NATIONAL";"EMAIL"
137;"NEWSLETTER";"EMAIL"
138;"LOCAL";"EMAIL"
140;"LOCAL";"EMAIL"
142;"NEWSLETTER";"EMAIL"
143;"NEWSLETTER";"EMAIL"
145;"NEWSLETTER";"EMAIL"
146;"NATIONAL";"EMAIL"
147;"PERSONALIZED";"EMAIL"
148;"PERSONALIZED";"EMAIL"
149;"NEWSLETTER";"EMAIL"
150;"PERSONALIZED";"EMAIL"
152;"NATIONAL";"EMAIL"
155;"NEWSLETTER";"EMAIL"
156;"LOCAL";"EMAIL"
157;"NEWSLETTER";"EMAIL"
158;"NATIONAL";"EMAIL"
159;"NEWSLETTER";"EMAIL"
160;"NEWSLETTER";"EMAIL"
161;"NEWSLETTER";"EMAIL"
162;"NEWSLETTER";"EMAIL"
163;"NATIONAL";"EMAIL"
164;"PERSONALIZED";"EMAIL"
165;"PERSONALIZED";"EMAIL"
168;"PERSONALIZED";"EMAIL"
169;"PERSONALIZED";"EMAIL"
170;"LOCAL";"EMAIL"
171;"PRODUCT";"EMAIL"
175;"NEWSLETTER";"EMAIL"
177;"NATIONAL";"EMAIL"
178;"NATIONAL";"EMAIL"
179;"NEWSLETTER";"EMAIL"
180;"NATIONAL";"EMAIL"
181;"NEWSLETTER";"EMAIL"
183;"NEWSLETTER";"EMAIL"
185;"NATIONAL";"EMAIL"
189;"NATIONAL";"EMAIL"
190;"NEWSLETTER";"EMAIL"
192;"NEWSLETTER";"EMAIL"
195;"NEWSLETTER";"EMAIL"
196;"NEWSLETTER";"EMAIL"
197;"NEWSLETTER";"EMAIL"
198;"LOCAL";"EMAIL"
199;"PERSONALIZED";"EMAIL"
200;"NEWSLETTER";"EMAIL"
202;"PERSONALIZED";"EMAIL"
204;"NEWSLETTER";"EMAIL"
205;"PERSONALIZED";"EMAIL"
206;"PERSONALIZED";"EMAIL"
207;"PERSONALIZED";"EMAIL"
208;"PERSONALIZED";"EMAIL"
209;"PERSONALIZED";"EMAIL"
211;"PERSONALIZED";"EMAIL"
212;"PERSONALIZED";"EMAIL"
213;"PERSONALIZED";"EMAIL"
214;"PERSONALIZED";"EMAIL"
215;"PERSONALIZED";"EMAIL"
216;"PERSONALIZED";"EMAIL"
217;"PERSONALIZED";"EMAIL"
218;"NATIONAL";"EMAIL"
219;"NEWSLETTER";"EMAIL"
220;"LOCAL";"EMAIL"
221;"NEWSLETTER";"EMAIL"
222;"NEWSLETTER";"EMAIL"
223;"NEWSLETTER";"EMAIL"
229;"NEWSLETTER";"EMAIL"
230;"NEWSLETTER";"EMAIL"
233;"NEWSLETTER";"EMAIL"
237;"LOCAL";"EMAIL"
238;"LOCAL";"EMAIL"
239;"NATIONAL";"EMAIL"
240;"NEWSLETTER";"EMAIL"
241;"LOCAL";"EMAIL"
247;"LOCAL";"EMAIL"
249;"NEWSLETTER";"EMAIL"
253;"NEWSLETTER";"EMAIL"
255;"NATIONAL";"EMAIL"
256;"NEWSLETTER";"EMAIL"
257;"NEWSLETTER";"EMAIL"
260;"NATIONAL";"EMAIL"
263;"LOCAL";"EMAIL"
264;"PERSONALIZED";"EMAIL"
265;"NEWSLETTER";"EMAIL"
266;"NATIONAL";"EMAIL"
267;"NEWSLETTER";"EMAIL"
268;"PERSONALIZED";"EMAIL"
269;"PERSONALIZED";"EMAIL"
270;"NEWSLETTER";"EMAIL"
